Date,Close,Open,High,Low,Volume,ChangePercent,Ticker,Return,Average,Volatility,LogReturn
2024-07-22,80165.0,84303.0,84495.0,80165.0,364500,-5.02,SCS,-4.908484870052074,82330.0,4330.0,-0.05033044092241212
2024-07-23,77662.0,80453.0,81608.0,76989.0,355000,-3.12,SCS,-3.469106186220526,79298.5,4619.0,-0.03530708573005903
2024-07-24,80261.0,77951.0,80549.0,77181.0,193500,3.35,SCS,2.963400084668574,78865.0,3368.0,0.029203400109887312
2024-07-25,82282.0,80261.0,83437.0,79876.0,282300,2.52,SCS,2.518034911102528,81656.5,3561.0,0.02486854746514311
2024-07-26,82763.0,82763.0,83148.0,82089.0,172600,0.58,SCS,0.0,82618.5,1059.0,0.0
2024-07-29,82763.0,82955.0,83629.0,79876.0,136400,0.0,SCS,-0.2314507865710325,81752.5,3753.0,-0.002317190479125486
2024-07-30,82763.0,83148.0,83148.0,81897.0,129300,0.0,SCS,-0.4630297782267764,82522.5,1251.0,-0.004641050817051351
2024-07-31,82570.0,83148.0,83148.0,81801.0,111500,-0.23,SCS,-0.6951460047144851,82474.5,1347.0,-0.006975734003907164
2024-08-01,79298.0,82570.0,82570.0,79010.0,177100,-3.96,SCS,-3.962698316579872,80790.0,3560.0,-0.04043351078754043
2024-08-02,80742.0,78913.0,81801.0,78529.0,61900,1.82,SCS,2.3177423238249717,80165.0,3272.0,0.022912906181996817
2024-08-05,77759.0,79106.0,80646.0,77759.0,250300,-3.69,SCS,-1.7027785502995978,79202.5,2887.0,-0.017174425259890214
2024-08-06,78913.0,79395.0,79780.0,78047.0,109000,1.49,SCS,-0.6070911266452548,78913.5,1733.0,-0.006089414172597785
2024-08-07,79106.0,78913.0,79298.0,77951.0,69000,0.24,SCS,0.24457313750586088,78624.5,1347.0,0.002442745441614491
2024-08-08,79876.0,79010.0,80165.0,78625.0,49000,0.97,SCS,1.0960637893937477,79395.0,1540.0,0.01090100544650241
2024-08-09,81801.0,80165.0,81801.0,79876.0,141800,2.41,SCS,2.040790868833032,80838.5,1925.0,0.020202457832052545
2024-08-12,81319.0,81993.0,81993.0,80934.0,52600,-0.59,SCS,-0.8220213920700548,81463.5,1059.0,-0.008254186180071343
2024-08-13,80838.0,81319.0,81608.0,80165.0,88400,-0.59,SCS,-0.5914976819685437,80886.5,1443.0,-0.005932539584884822
2024-08-14,80742.0,80838.0,81223.0,80165.0,50000,-0.12,SCS,-0.11875603057967787,80694.0,1058.0,-0.0011882660143065493
2024-08-15,80165.0,80357.0,81319.0,79972.0,100500,-0.72,SCS,-0.23893375810445883,80645.5,1347.0,-0.0023921966031021924
2024-08-16,81801.0,80646.0,81801.0,80261.0,169800,2.04,SCS,1.4321851052749053,81031.0,1540.0,0.014220262155786756
2024-08-19,81993.0,82474.0,82570.0,81608.0,78100,0.24,SCS,-0.5832141038387856,82089.0,962.0,-0.005849214388087276
2024-08-20,81319.0,81801.0,83052.0,81223.0,187100,-0.82,SCS,-0.5892348504297014,82137.5,1829.0,-0.0059097768862024225
2024-08-21,80838.0,81416.0,81512.0,80646.0,114700,-0.59,SCS,-0.7099341652746388,81079.0,866.0,-0.007124661887864647
2024-08-22,80165.0,80838.0,81319.0,79587.0,204600,-0.83,SCS,-0.8325292560429501,80453.0,1732.0,-0.0083601413609653
2024-08-23,79780.0,80742.0,80742.0,79010.0,128900,-0.48,SCS,-1.1914493076713484,79876.0,1732.0,-0.01198603951019983
2024-08-26,79202.0,79876.0,80357.0,79106.0,120000,-0.72,SCS,-0.8438079022484852,79731.5,1251.0,-0.008473881154351659
2024-08-27,79683.0,79106.0,79683.0,78432.0,111300,0.61,SCS,0.72940105680985,79057.5,1251.0,0.0072675379229085735
2024-08-28,79202.0,79683.0,80165.0,79202.0,47700,-0.6,SCS,-0.6036419311521906,79683.5,963.0,-0.006054712143193086
2024-08-29,79683.0,79202.0,79780.0,79202.0,24400,0.61,SCS,0.6073078962652458,79491.0,578.0,0.006054712143193086
2024-08-30,79780.0,80068.0,80742.0,79395.0,39100,0.12,SCS,-0.35969425987910275,80068.5,1347.0,-0.0036034271511997673
2024-09-04,79298.0,79202.0,80165.0,79010.0,52500,-0.6,SCS,0.1212090603772632,79587.5,1155.0,0.0012113566150038224
2024-09-05,79010.0,79298.0,79683.0,79010.0,68600,-0.36,SCS,-0.36318696562334485,79346.5,673.0,-0.003638480907154573
2024-09-06,78529.0,79106.0,79106.0,78336.0,89400,-0.61,SCS,-0.72940105680985,78721.0,770.0,-0.007320741928383612
