Date,Close,Open,High,Low,Volume,ChangePercent,Ticker,Return,Average,Volatility,LogReturn
2024-06-25,95136.0,97705.0,97800.0,94565.0,23700,-2.63,NCT,-2.629343431758866,96182.5,3235.0,-0.026645287996219125
2024-06-26,94946.0,95231.0,95231.0,94756.0,6900,-0.2,NCT,-0.2992722957860361,94993.5,475.0,-0.0029972101079795976
2024-06-27,94661.0,96088.0,96088.0,94661.0,20800,-0.3,NCT,-1.48509699442178,95374.5,1427.0,-0.014962349705653466
2024-06-28,95612.0,94661.0,95612.0,94661.0,16800,1.0,NCT,1.0046376015465714,95136.5,951.0,0.009996246646018392
2024-07-01,96658.0,98466.0,98466.0,96088.0,12200,1.09,NCT,-1.8361667986919343,97277.0,2378.0,-0.018532335804815503
2024-07-02,97039.0,98942.0,98942.0,96183.0,7700,0.39,NCT,-1.9233490327666711,97562.5,2759.0,-0.01942086031268886
2024-07-03,96278.0,97039.0,97515.0,95136.0,16200,-0.78,NCT,-0.7842207772132854,96325.5,2379.0,-0.007873119600885659
2024-07-04,96373.0,97039.0,97039.0,96278.0,20600,0.1,NCT,-0.6863219942497346,96658.5,761.0,-0.006886880155461128
2024-07-05,96373.0,97515.0,97515.0,96183.0,38600,0.0,NCT,-1.1711018817617802,96849.0,1332.0,-0.011780132926160647
2024-07-08,97800.0,97039.0,98751.0,97039.0,35600,1.48,NCT,0.7842207772132854,97895.0,1712.0,0.007811617486929379
2024-07-09,96000.0,99000.0,99100.0,96000.0,26000,-1.84,NCT,-3.0303030303030303,97550.0,3100.0,-0.030771658666754576
2024-07-10,95000.0,97000.0,97000.0,94500.0,14700,-1.04,NCT,-2.0618556701030926,95750.0,2500.0,-0.020834086902841165
2024-07-11,95700.0,96400.0,96400.0,95500.0,8900,0.74,NCT,-0.7261410788381742,95950.0,900.0,-0.007287903157591202
2024-07-12,95700.0,95800.0,96200.0,94100.0,13000,0.0,NCT,-0.10438413361169101,95150.0,2100.0,-0.0010443865179059486
2024-07-15,95400.0,94200.0,95500.0,94200.0,13900,-0.31,NCT,1.2738853503184715,94850.0,1300.0,0.012658396871923827
2024-07-16,95100.0,94500.0,95400.0,94500.0,5400,-0.31,NCT,0.6349206349206349,94950.0,900.0,0.006329135051647228
2024-07-17,95000.0,95100.0,95900.0,95000.0,16100,-0.11,NCT,-0.10515247108307045,95450.0,900.0,-0.0010520779508027545
2024-07-18,94900.0,95000.0,95000.0,94800.0,4800,-0.11,NCT,-0.10526315789473684,94900.0,200.0,-0.0010531859846594216
2024-07-19,94900.0,94900.0,94900.0,94700.0,9200,0.0,NCT,0.0,94800.0,200.0,0.0
2024-07-22,95000.0,95000.0,95500.0,94900.0,28700,0.11,NCT,0.0,95200.0,600.0,0.0
2024-07-23,96200.0,98400.0,98400.0,96000.0,7200,1.26,NCT,-2.2357723577235773,97200.0,2400.0,-0.022611446386546774
2024-07-24,94700.0,95600.0,96000.0,94700.0,2100,-1.56,NCT,-0.9414225941422595,95350.0,1300.0,-0.00945881986532271
